POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA
"740",VTA,TERRENO,-34.637909200000003,-58.474270900000000,287.000000000000000,"700000",FLORESTA,"10"
"741",VTA,TERRENO,-34.617735699999997,-58.474263600000000,128.000000000000000,"260000",VILLA SANTA RITA,"11"
"742",VTA,TERRENO,-34.584879899999997,-58.474190200000002,1100.000000000000000,"1300000",PARQUE CHAS,"15"
"743",VTA,TERRENO,-34.637568899999998,-58.474124799999998,228.000000000000000,"620000",FLORESTA,"10"
"744",VTA,TERRENO,-34.578792000000000,-58.474108999999999,158.000000000000000,"450000",VILLA ORTUZAR,"15"
"745",VTA,TERRENO,-34.620179899999997,-58.474084699999999,225.000000000000000,"680000",VILLA SANTA RITA,"11"
"746",VTA,TERRENO,-34.618304100000003,-58.474039200000000,427.000000000000000,"580000",VILLA SANTA RITA,"11"
"747",VTA,TERRENO,-34.623543699999999,-58.474002599999999,280.000000000000000,"800000",FLORES NORTE,"7"
"748",VTA,TERRENO,-34.653233000000000,-58.473979999999997,389.000000000000000,"500000",PARQUE AVELLANEDA,"9"
"749",VTA,TERRENO,-34.653514999999999,-58.473896000000003,389.000000000000000,"779900",PARQUE AVELLANEDA,"9"
"750",VTA,TERRENO,-34.584015700000002,-58.473772900000000,325.000000000000000,"560000",PARQUE CHAS,"15"
"751",VTA,TERRENO,-34.672634500000001,-58.473709700000001,212.000000000000000,"115000",VILLA LUGANO,"8"
"752",VTA,TERRENO,-34.616892999999997,-58.473700999999998,280.000000000000000,"300000",VILLA SANTA RITA,"11"
"753",VTA,TERRENO,-34.642606100000002,-58.473537999999998,384.000000000000000,"249900",PARQUE AVELLANEDA,"9"
"754",VTA,TERRENO,-34.616616399999998,-58.473512700000001,498.000000000000000,"435000",VILLA SANTA RITA,"11"
"755",VTA,TERRENO,-34.618745900000000,-58.473511899999998,120.000000000000000,"250000",VILLA SANTA RITA,"11"
"756",VTA,TERRENO,-34.601027799999997,-58.473508500000001,339.000000000000000,"480000",PATERNAL,"15"
"757",VTA,TERRENO,-34.648394000000003,-58.473416999999998,121.000000000000000,"168000",PARQUE AVELLANEDA,"9"
"758",VTA,TERRENO,-34.558383200000002,-58.473373000000002,503.000000000000000,"740000",COGHLAN,"12"
"759",VTA,TERRENO,-34.634680699999997,-58.473250600000000,502.000000000000000,"1300000",FLORESTA,"10"
"760",VTA,TERRENO,-34.621817999999998,-58.473140999999998,425.000000000000000,"1450000",FLORES NORTE,"7"
"761",VTA,TERRENO,-34.582073100000002,-58.473122099999998,160.000000000000000,"1050000",VILLA ORTUZAR,"15"
"762",VTA,TERRENO,-34.637972900000001,-58.473104200000002,600.000000000000000,"480000",PARQUE AVELLANEDA,"9"
"763",VTA,TERRENO,-34.547975999999998,-58.473092800000003,600.000000000000000,"750000",SAAVEDRA,"12"
"764",VTA,TERRENO,-34.547982900000001,-58.473031300000002,375.000000000000000,"900000",SAAVEDRA,"12"
"765",VTA,TERRENO,-34.615139499999998,-58.472993500000001,441.000000000000000,"900000",VILLA GRAL. MITRE,"11"
"766",VTA,TERRENO,-34.638429700000003,-58.472962400000000,234.000000000000000,"460000",PARQUE AVELLANEDA,"9"
"767",VTA,TERRENO,-34.634609800000000,-58.472928199999998,258.000000000000000,"990000",FLORESTA,"10"
"768",VTA,TERRENO,-34.682482999999998,-58.472887000000000,294.000000000000000,"240000",VILLA LUGANO,"8"
"769",VTA,TERRENO,-34.599750899999997,-58.472830399999999,126.000000000000000,"190000",PATERNAL,"15"
"770",VTA,TERRENO,-34.547519999999999,-58.472791999999998,187.000000000000000,"580000",SAAVEDRA,"12"
"771",VTA,TERRENO,-34.634786499999997,-58.472789100000000,536.000000000000000,"800000",FLORESTA,"10"
"772",VTA,TERRENO,-34.554634299999996,-58.472760100000002,776.000000000000000,"1300000",COGHLAN,"12"
"773",VTA,TERRENO,-34.578000299999999,-58.472732499999999,251.000000000000000,"390000",VILLA ORTUZAR,"15"
"774",VTA,TERRENO,-34.551625600000001,-58.472731000000003,319.000000000000000,"635000",SAAVEDRA,"12"
"775",VTA,TERRENO,-34.551459800000003,-58.472712600000001,364.000000000000000,"850000",NUNEZ,"13"
"776",VTA,TERRENO,-34.547727000000002,-58.472614999999998,375.000000000000000,"850000",SAAVEDRA,"12"
"777",VTA,TERRENO,-34.643411700000001,-58.472614800000002,563.000000000000000,"390000",PARQUE AVELLANEDA,"9"
"778",VTA,TERRENO,-34.547725700000001,-58.472614299999996,750.000000000000000,"1500000",SAAVEDRA,"12"
"779",VTA,TERRENO,-34.616623199999999,-58.472608399999999,405.000000000000000,"290000",VILLA GRAL. MITRE,"11"
"780",VTA,TERRENO,-34.578405500000002,-58.472606700000000,245.000000000000000,"430000",VILLA ORTUZAR,"15"
"781",VTA,TERRENO,-34.540907900000001,-58.472575900000002,200.000000000000000,"1300000",NUNEZ,"13"
"782",VTA,TERRENO,-34.643579500000001,-58.472563800000003,200.000000000000000,"499000",PARQUE AVELLANEDA,"9"
"783",VTA,TERRENO,-34.634430199999997,-58.472534799999998,237.000000000000000,"800000",FLORESTA,"10"
"784",VTA,TERRENO,-34.570869399999999,-58.472469300000000,262.000000000000000,"460000",VILLA URQUIZA,"12"
"785",VTA,TERRENO,-34.573881499999999,-58.472370200000000,375.000000000000000,"500000",VILLA URQUIZA,"12"
"786",VTA,TERRENO,-34.634438299999999,-58.472301100000003,0.000000000000000,"350000",FLORESTA,"10"
"787",VTA,TERRENO,-34.601942999999999,-58.472299000000000,860.000000000000000,"500000",PATERNAL,"15"
"788",VTA,TERRENO,-34.559549500000003,-58.472287500000000,365.000000000000000,"1100000",COGHLAN,"12"
"789",VTA,TERRENO,-34.634813399999999,-58.472285499999998,169.000000000000000,"315000",FLORESTA,"10"
"790",VTA,TERRENO,-34.548907100000001,-58.472262100000002,155.000000000000000,"660000",SAAVEDRA,"12"
"791",VTA,TERRENO,-34.582440800000001,-58.472255099999998,167.000000000000000,"1100000",VILLA ORTUZAR,"15"
"792",VTA,TERRENO,-34.581480900000003,-58.472225500000000,347.000000000000000,"590000",VILLA ORTUZAR,"15"
"793",VTA,TERRENO,-34.568097000000002,-58.472150999999997,254.000000000000000,"890000",BELGRANO,"13"
"794",VTA,TERRENO,-34.585120000000003,-58.472125599999998,1400.000000000000000,"8000000",PARQUE CHAS,"15"
"795",VTA,TERRENO,-34.584986399999998,-58.472123699999997,275.000000000000000,"590000",PARQUE CHAS,"15"
"796",VTA,TERRENO,-34.582776400000000,-58.472112299999999,280.000000000000000,"650000",VILLA ORTUZAR,"15"
"797",VTA,TERRENO,-34.634550400000002,-58.472084700000003,258.000000000000000,"1000000",FLORES NORTE,"7"
"798",VTA,TERRENO,-34.677981000000003,-58.472057999999997,340.000000000000000,"175000",VILLA LUGANO,"8"
"799",VTA,TERRENO,-34.541677300000003,-58.472006600000000,0.000000000000000,"1300000",NUNEZ,"13"
"800",VTA,TERRENO,-34.622026599999998,-58.471907999999999,181.000000000000000,"420000",FLORES NORTE,"7"
"801",VTA,TERRENO,-34.643993299999998,-58.471887199999998,563.000000000000000,"400000",PARQUE AVELLANEDA,"9"
"802",VTA,TERRENO,-34.573143899999998,-58.471884099999997,182.000000000000000,"430000",VILLA URQUIZA,"12"
"803",VTA,TERRENO,-34.630623399999998,-58.471748200000000,1044.000000000000000,"2000000",FLORES NORTE,"7"
"804",VTA,TERRENO,-34.549586900000001,-58.471720300000001,370.000000000000000,"750000",SAAVEDRA,"12"
"805",VTA,TERRENO,-34.547472900000002,-58.471677999999997,748.000000000000000,"1500000",SAAVEDRA,"12"
"806",VTA,TERRENO,-34.630305600000000,-58.471662400000000,1039.000000000000000,"1900000",FLORES NORTE,"7"
"807",VTA,TERRENO,-34.581637999999998,-58.471643999999998,337.000000000000000,"1080000",VILLA ORTUZAR,"15"
"808",VTA,TERRENO,-34.609996000000002,-58.471583000000003,207.000000000000000,"219000",VILLA GRAL. MITRE,"11"
"809",VTA,TERRENO,-34.560159400000003,-58.471565800000000,386.000000000000000,"1070000",COGHLAN,"12"
"810",VTA,TERRENO,-34.595896900000000,-58.471563699999997,225.000000000000000,"440000",PATERNAL,"15"
"811",VTA,TERRENO,-34.546897000000001,-58.471403000000002,194.000000000000000,"900000",SAAVEDRA,"12"
"812",VTA,TERRENO,-34.686085300000002,-58.471337800000001,240.000000000000000,"180000",VILLA RIACHUELO,"8"
"813",VTA,TERRENO,-34.560199500000003,-58.471294200000003,280.000000000000000,"570000",COGHLAN,"12"
"814",VTA,TERRENO,-34.561261799999997,-58.471271100000003,1000.000000000000000,"830000",COGHLAN,"12"
"815",VTA,TERRENO,-34.560996699999997,-58.471257100000003,111.000000000000000,"400000",COGHLAN,"12"
"816",VTA,TERRENO,-34.562501699999999,-58.471207999999997,244.000000000000000,"650000",COGHLAN,"12"
"817",VTA,TERRENO,-34.604489299999997,-58.471115500000003,0.000000000000000,"300000",VILLA GRAL. MITRE,"11"
"818",VTA,TERRENO,-34.621614000000001,-58.471094999999998,337.000000000000000,"550000",FLORES NORTE,"7"
"819",VTA,TERRENO,-34.580395699999997,-58.471078300000002,156.000000000000000,"400000",VILLA ORTUZAR,"15"
"820",VTA,TERRENO,-34.576373699999998,-58.471072300000003,391.000000000000000,"870000",VILLA ORTUZAR,"15"
"821",VTA,TERRENO,-34.552081500000000,-58.471026999999999,366.000000000000000,"1900000",NUNEZ,"13"
"822",VTA,TERRENO,-34.636425000000003,-58.470980900000001,266.000000000000000,"550000",FLORES NORTE,"7"
"823",VTA,TERRENO,-34.618734400000001,-58.470941199999999,282.000000000000000,"650000",VILLA GRAL. MITRE,"11"
"824",VTA,TERRENO,-34.559967200000003,-58.470863799999997,185.000000000000000,"360000",COGHLAN,"12"
"825",VTA,TERRENO,-34.587463999999997,-58.470858499999999,1300.000000000000000,"370000",PARQUE CHAS,"15"
"826",VTA,TERRENO,-34.607714999999999,-58.470714000000001,387.000000000000000,"475000",VILLA GRAL. MITRE,"11"
"827",VTA,TERRENO,-34.606606200000002,-58.470670400000003,0.000000000000000,"230000",VILLA GRAL. MITRE,"11"
"828",VTA,TERRENO,-34.607083699999997,-58.470647399999997,288.000000000000000,"275000",VILLA GRAL. MITRE,"11"
"829",VTA,TERRENO,-34.607442900000002,-58.470621000000001,138.000000000000000,"195000",VILLA GRAL. MITRE,"11"
"830",VTA,TERRENO,-34.558325199999999,-58.470549800000001,294.000000000000000,"890000",COGHLAN,"12"
"831",VTA,TERRENO,-34.563293999999999,-58.470508299999999,218.000000000000000,"840000",COGHLAN,"12"
"832",VTA,TERRENO,-34.563147899999997,-58.470499400000001,264.000000000000000,"800000",COGHLAN,"12"
"833",VTA,TERRENO,-34.620176000000001,-58.470453999999997,979.000000000000000,"1450000",FLORES NORTE,"7"
"834",VTA,TERRENO,-34.632122000000003,-58.470405999999997,261.000000000000000,"550000",FLORES NORTE,"7"
"835",VTA,TERRENO,-34.581480900000003,-58.470338800000000,368.000000000000000,"450000",VILLA ORTUZAR,"15"
"836",VTA,TERRENO,-34.587967900000002,-58.470293900000001,134.000000000000000,"370000",PATERNAL,"15"
"837",VTA,TERRENO,-34.561658000000001,-58.470239999999997,138.000000000000000,"700000",COGHLAN,"12"
"838",VTA,TERRENO,-34.622333900000001,-58.470188999999998,116.000000000000000,"275000",FLORES NORTE,"7"
"839",VTA,TERRENO,-34.621072300000002,-58.470167500000002,153.000000000000000,"310000",FLORES NORTE,"7"
"840",VTA,TERRENO,-34.561866999999999,-58.470163499999998,450.000000000000000,"290000",COGHLAN,"12"
"841",VTA,TERRENO,-34.643877600000003,-58.470110699999999,346.000000000000000,"330000",PARQUE AVELLANEDA,"9"
"842",VTA,TERRENO,-34.627155999999999,-58.469888500000003,175.000000000000000,"1390000",FLORES NORTE,"7"
"843",VTA,TERRENO,-34.564164800000000,-58.469877699999998,253.000000000000000,"500000",COGHLAN,"12"
"844",VTA,TERRENO,-34.547227800000002,-58.469864600000001,890.000000000000000,"2300000",SAAVEDRA,"12"
"845",VTA,TERRENO,-34.634958099999999,-58.469835099999997,250.000000000000000,"510000",FLORES NORTE,"7"
"846",VTA,TERRENO,-34.580156000000002,-58.469816000000002,251.000000000000000,"515000",VILLA ORTUZAR,"15"
"847",VTA,TERRENO,-34.585236500000001,-58.469806100000000,970.000000000000000,"3900000",VILLA ORTUZAR,"15"
"848",VTA,TERRENO,-34.585236999999999,-58.469805999999998,1850.000000000000000,"3800000",VILLA ORTUZAR,"15"
"849",VTA,TERRENO,-34.559057899999999,-58.469804300000000,386.000000000000000,"1070000",COGHLAN,"12"
"850",VTA,TERRENO,-34.540411300000002,-58.469675799999997,1060.000000000000000,"3400000",NUNEZ,"13"
"851",VTA,TERRENO,-34.621077000000000,-58.469640300000002,153.000000000000000,"420000",FLORES NORTE,"7"
"852",VTA,TERRENO,-34.617507000000003,-58.469599000000002,226.000000000000000,"380000",VILLA GRAL. MITRE,"11"
"853",VTA,TERRENO,-34.631410000000002,-58.469506000000003,2851.000000000000000,"6300000",FLORES NORTE,"7"
"854",VTA,TERRENO,-34.613049400000001,-58.469457300000002,4200.000000000000000,"650000",VILLA GRAL. MITRE,"11"
"855",VTA,TERRENO,-34.634928700000003,-58.469443099999999,250.000000000000000,"520000",FLORES NORTE,"7"
"856",VTA,TERRENO,-34.583703700000001,-58.469386700000001,275.000000000000000,"1200000",VILLA ORTUZAR,"15"
"857",VTA,TERRENO,-34.601917999999998,-58.469360999999999,198.000000000000000,"495000",PATERNAL,"15"
"858",VTA,TERRENO,-34.583286999999999,-58.469352000000001,290.000000000000000,"890000",VILLA ORTUZAR,"15"
"859",VTA,TERRENO,-34.549551299999997,-58.469290600000001,950.000000000000000,"4600000",SAAVEDRA,"12"
"860",VTA,TERRENO,-34.638417699999998,-58.469279999999998,330.000000000000000,"750000",FLORES SUR,"7"
"861",VTA,TERRENO,-34.536865700000000,-58.469232200000000,176.000000000000000,"690000",NUNEZ,"13"
"862",VTA,TERRENO,-34.557648000000000,-58.469209999999997,225.000000000000000,"790000",NUNEZ,"13"
"863",VTA,TERRENO,-34.637204699999998,-58.469148099999998,296.000000000000000,"305000",FLORES SUR,"7"
"864",VTA,TERRENO,-34.602645500000001,-58.469113999999998,570.000000000000000,"320000",VILLA GRAL. MITRE,"11"
"865",VTA,TERRENO,-34.564159199999999,-58.469098099999997,400.000000000000000,"2800000",BELGRANO,"13"
"866",VTA,TERRENO,-34.561186399999997,-58.469093999999998,277.000000000000000,"930000",COGHLAN,"12"
"867",VTA,TERRENO,-34.545970900000000,-58.469053799999998,209.000000000000000,"1300000",NUNEZ,"13"
"868",VTA,TERRENO,-34.635970499999999,-58.469046599999999,259.000000000000000,"960000",FLORES NORTE,"7"
"869",VTA,TERRENO,-34.641245200000000,-58.469023300000003,1069.000000000000000,"1100000",FLORES SUR,"7"
"870",VTA,TERRENO,-34.633200000000002,-58.468975999999998,205.000000000000000,"480000",FLORES NORTE,"7"
"871",VTA,TERRENO,-34.545612300000002,-58.468945499999997,317.000000000000000,"890000",NUNEZ,"13"
"872",VTA,TERRENO,-34.620649200000003,-58.468834700000002,438.000000000000000,"470000",FLORES NORTE,"7"
"873",VTA,TERRENO,-34.629690300000000,-58.468794600000003,332.000000000000000,"1150000",FLORES NORTE,"7"
"874",VTA,TERRENO,-34.641100999999999,-58.468792999999998,1066.000000000000000,"1200000",FLORES SUR,"7"
"875",VTA,TERRENO,-34.556468099999996,-58.468646800000002,292.000000000000000,"1000000",NUNEZ,"13"
"876",VTA,TERRENO,-34.557925500000003,-58.468556200000002,195.000000000000000,"600000",NUNEZ,"13"
"877",VTA,TERRENO,-34.636057299999997,-58.468550899999997,283.000000000000000,"480000",FLORES SUR,"7"
"878",VTA,TERRENO,-34.643589200000001,-58.468523500000003,417.000000000000000,"310000",PARQUE AVELLANEDA,"9"
"879",VTA,TERRENO,-34.561723000000001,-58.468482999999999,95.000000000000000,"590000",COGHLAN,"12"
"880",VTA,TERRENO,-34.572631999999999,-58.468476000000003,260.000000000000000,"480000",VILLA URQUIZA,"12"
"881",VTA,TERRENO,-34.557183199999997,-58.468375700000003,176.000000000000000,"850000",NUNEZ,"13"
"882",VTA,TERRENO,-34.558616499999999,-58.468366300000000,150.000000000000000,"440000",BELGRANO,"13"
"883",VTA,TERRENO,-34.618488200000002,-58.468341299999999,552.000000000000000,"850000",FLORES NORTE,"7"
"884",VTA,TERRENO,-34.643526500000000,-58.468336200000003,161.000000000000000,"290000",PARQUE AVELLANEDA,"9"
"885",VTA,TERRENO,-34.605926500000002,-58.468311300000003,155.000000000000000,"320000",VILLA GRAL. MITRE,"11"
"886",VTA,TERRENO,-34.577933000000002,-58.468268999999999,144.000000000000000,"350000",VILLA ORTUZAR,"15"
"887",VTA,TERRENO,-34.633558000000001,-58.468226999999999,151.000000000000000,"650000",FLORES NORTE,"7"
"888",VTA,TERRENO,-34.579146700000003,-58.468216800000000,182.000000000000000,"395000",VILLA ORTUZAR,"15"
"889",VTA,TERRENO,-34.546894000000002,-58.468197900000000,288.000000000000000,"890000",NUNEZ,"13"
"890",VTA,TERRENO,-34.635474500000001,-58.468172699999997,330.000000000000000,"800000",FLORES NORTE,"7"
"891",VTA,TERRENO,-34.628818500000001,-58.468158699999996,600.000000000000000,"1350000",FLORES NORTE,"7"
"892",VTA,TERRENO,-34.584744999999998,-58.467970700000002,211.000000000000000,"490000",VILLA ORTUZAR,"15"
"893",VTA,TERRENO,-34.603240999999997,-58.467934999999997,95.000000000000000,"180000",VILLA GRAL. MITRE,"11"
"894",VTA,TERRENO,-34.584536100000001,-58.467897100000002,141.000000000000000,"195000",VILLA ORTUZAR,"15"
"895",VTA,TERRENO,-34.564451200000001,-58.467865000000003,244.000000000000000,"818600",BELGRANO,"13"
"896",VTA,TERRENO,-34.558822900000003,-58.467768000000000,252.000000000000000,"900000",NUNEZ,"13"
"897",VTA,TERRENO,-34.583849000000001,-58.467739000000002,184.000000000000000,"850000",VILLA ORTUZAR,"15"
"898",VTA,TERRENO,-34.603267899999999,-58.467728299999997,547.000000000000000,"690000",VILLA GRAL. MITRE,"11"
"899",VTA,TERRENO,-34.558306000000002,-58.467728100000002,1800.000000000000000,"1800000",NUNEZ,"13"
"900",VTA,TERRENO,-34.563339200000001,-58.467727699999998,250.000000000000000,"700000",COGHLAN,"12"
"901",VTA,TERRENO,-34.594620999999997,-58.467694000000002,213.000000000000000,"249999",PATERNAL,"15"
"902",VTA,TERRENO,-34.583849700000002,-58.467675000000000,183.000000000000000,"830000",VILLA ORTUZAR,"15"
"903",VTA,TERRENO,-34.541489700000000,-58.467481700000000,350.000000000000000,"980000",NUNEZ,"13"
"904",VTA,TERRENO,-34.628742799999998,-58.467480899999998,606.000000000000000,"1400000",FLORES NORTE,"7"
"905",VTA,TERRENO,-34.606732999999998,-58.467449000000002,292.000000000000000,"380000",VILLA GRAL. MITRE,"11"
"906",VTA,TERRENO,-34.615350700000000,-58.467435600000002,167.500000000000000,"365000",VILLA GRAL. MITRE,"11"
"907",VTA,TERRENO,-34.568064000000000,-58.467418000000002,380.000000000000000,"600000",BELGRANO,"13"
"908",VTA,TERRENO,-34.640239999999999,-58.467370000000003,176.000000000000000,"350000",FLORES SUR,"7"
"909",VTA,TERRENO,-34.637894099999997,-58.467346499999998,505.000000000000000,"320000",FLORES SUR,"7"
"910",VTA,TERRENO,-34.628742600000002,-58.467339199999998,563.000000000000000,"1470000",FLORES NORTE,"7"
"911",VTA,TERRENO,-34.550537499999997,-58.467326200000002,656.000000000000000,"4200000",NUNEZ,"13"
"912",VTA,TERRENO,-34.584996799999999,-58.467255399999999,700.000000000000000,"2000000",VILLA ORTUZAR,"15"
"913",VTA,TERRENO,-34.584021399999997,-58.467236999999997,181.000000000000000,"750000",VILLA ORTUZAR,"15"
"914",VTA,TERRENO,-34.553955299999998,-58.467217900000001,392.000000000000000,"1450000",NUNEZ,"13"
"915",VTA,TERRENO,-34.548363500000001,-58.467079400000003,233.000000000000000,"950000",NUNEZ,"13"
"916",VTA,TERRENO,-34.618764700000000,-58.466992500000003,134.000000000000000,"349000",FLORES NORTE,"7"
"917",VTA,TERRENO,-34.548207099999999,-58.466950199999999,320.000000000000000,"980000",NUNEZ,"13"
"918",VTA,TERRENO,-34.565851700000003,-58.466885300000001,550.000000000000000,"880000",BELGRANO,"13"
"919",VTA,TERRENO,-34.578496500000000,-58.466885300000001,430.000000000000000,"1300000",VILLA ORTUZAR,"15"
"920",VTA,TERRENO,-34.559869999999997,-58.466793000000003,341.000000000000000,"1800000",BELGRANO,"13"
"921",VTA,TERRENO,-34.605521500000002,-58.466658199999998,234.000000000000000,"265000",VILLA GRAL. MITRE,"11"
"922",VTA,TERRENO,-34.558818700000003,-58.466575400000004,390.000000000000000,"1000000",BELGRANO,"13"
"923",VTA,TERRENO,-34.560924999999997,-58.466538000000000,390.000000000000000,"1700000",BELGRANO,"13"
"924",VTA,TERRENO,-34.599645000000002,-58.466490999999998,145.000000000000000,"265000",PATERNAL,"15"
