POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,Distance,Distancia_tren,Distancia_obelisco,NUMPOINTS,Distancia_obelisco(correcta)
"2179",VTA,TERRENO,-34.620165700000001,-58.388666800000003,407.000000000000000,"380000",CONSTITUCION,"1",385.145998331925000,1334.686265457479976,7553445.148919260129333,"925",1955.937043296019965
"2180",VTA,TERRENO,-34.614522999999998,-58.388513000000003,1072.000000000000000,"2999000",MONTSERRAT,"1",588.845722720156004,1882.041256913410052,7553805.174211139790714,"693",1374.711744365059985
"2181",VTA,TERRENO,-34.606833000000002,-58.388429700000003,922.000000000000000,"1700000",SAN NICOLAS,"1",321.191074436074985,1885.389832532760011,7554286.228503189980984,"1932",726.912714159955044
"2182",VTA,TERRENO,-34.653896099999997,-58.388371900000003,226.000000000000000,"240000",BARRACAS OESTE,"4",2233.544537484449847,869.873227977686042,7551385.901945790275931,"245",5621.259970645540307
"2183",VTA,TERRENO,-34.639013700000000,-58.387850399999998,2000.000000000000000,"1850000",BARRACAS ESTE,"4",1078.252233594339941,1185.869301996129934,7552344.047804890200496,"176",3977.469295510620213
"2184",VTA,TERRENO,-34.606976799999998,-58.387740899999997,348.000000000000000,"925000",SAN NICOLAS,"1",284.300351705107005,1946.630408597289943,7554329.843781850300729,"1736",681.865643422283028
"2185",VTA,TERRENO,-34.618763000000001,-58.387428300000003,219.000000000000000,"380000",CONSTITUCION,"1",448.468029836034020,1412.639179989409968,7553626.106558130122721,"813",1772.297500689119943
"2186",VTA,TERRENO,-34.618762199999999,-58.387427700000003,325.000000000000000,"380000",CONSTITUCION,"1",448.520900667928004,1412.694239751190025,7553626.201660079881549,"813",1772.196263236259938
"2187",VTA,TERRENO,-34.615633299999999,-58.387352800000002,222.000000000000000,"530000",MONTSERRAT,"1",591.628672697022012,1728.065189563820013,7553825.048480190336704,"666",1442.657209654779990
"2188",VTA,TERRENO,-34.624601800000001,-58.387258299999999,270.000000000000000,"260000",CONSTITUCION,"1",316.884755982979982,869.672876408998945,7553278.659420389682055,"1282",2394.232247258049938
"2189",VTA,TERRENO,-34.615377400000000,-58.387227400000000,240.000000000000000,"750000",MONTSERRAT,"1",594.308610452676021,1750.552351189930050,7553850.400654570199549,"637",1412.029429417870006
"2190",VTA,TERRENO,-34.621113600000001,-58.387140000000002,252.000000000000000,"399000",CONSTITUCION,"1",227.699759171977007,1170.917666400800044,7553502.981606779620051,"899",2015.520739995359918
"2191",VTA,TERRENO,-34.626634000000003,-58.387093999999998,683.000000000000000,"1200000",CONSTITUCION,"1",508.714487671460972,714.405150620597965,7553165.744665849953890,"1474",2611.775753571730093
"2192",VTA,TERRENO,-34.626846399999998,-58.387093600000000,377.000000000000000,"250000",CONSTITUCION,"1",525.984919251731981,701.708834812432997,7553152.665253849700093,"1436",2634.889143469859846
"2193",VTA,TERRENO,-34.653709700000000,-58.386742900000002,267.000000000000000,"220000",BARRACAS ESTE,"4",2284.134586217990091,720.124752466502969,7551521.500750820152462,"230",5586.074324288119897
"2194",VTA,TERRENO,-34.617734300000002,-58.386459700000003,391.000000000000000,"1300000",MONTSERRAT,"1",452.213927432788978,1481.145499881439946,7553763.413827840238810,"704",1637.416710981450024
"2195",VTA,TERRENO,-34.626875599999998,-58.386350200000003,332.000000000000000,"640000",CONSTITUCION,"1",458.267352388133986,642.862957555796015,7553207.506902050226927,"1570",2625.854864345460101
"2196",VTA,TERRENO,-34.628370900000000,-58.386350000000000,1484.000000000000000,"2900000",CONSTITUCION,"1",458.397816160026025,565.231475224305996,7553115.228284680284560,"1413",2789.550094526010071
"2197",VTA,TERRENO,-34.626957699999998,-58.386309199999999,332.000000000000000,"640000",CONSTITUCION,"1",453.004611382101018,634.613684159109994,7553205.563462579622865,"1537",2634.214091441469918
"2198",VTA,TERRENO,-34.635328399999999,-58.386089400000003,327.000000000000000,"250000",BARRACAS ESTE,"4",955.787823792082008,763.044867615658973,7552705.663908120244741,"317",3551.023475278930164
"2199",VTA,TERRENO,-34.626124400000002,-58.385952400000001,370.000000000000000,"550000",CONSTITUCION,"1",426.295798724108977,666.256162666428963,7553284.184184379875660,"1623",2537.705023471599816
"2200",VTA,TERRENO,-34.627818400000002,-58.385927600000002,2252.000000000000000,"5500000",CONSTITUCION,"1",412.612596108502999,555.210904481489024,7553181.514674000442028,"1523",2723.094283340009952
"2201",VTA,TERRENO,-34.628563399999997,-58.385907899999999,693.000000000000000,"750000",CONSTITUCION,"1",423.368138957828023,519.791975602243951,7553137.032373419962823,"1397",2804.619269070470182
"2202",VTA,TERRENO,-34.613383900000002,-58.385784999999998,301.000000000000000,"1300000",MONTSERRAT,"1",449.852215864226025,1922.367697216370061,7554083.374333029612899,"637",1158.534835015120052
"2203",VTA,TERRENO,-34.608655200000001,-58.385696699999997,686.000000000000000,"990000",SAN NICOLAS,"1",129.925798550856001,2125.241160483550175,7554382.014572770334780,"1142",681.931834261519953
"2204",VTA,TERRENO,-34.628173599999997,-58.385145399999999,436.000000000000000,"500000",CONSTITUCION,"1",345.801709274535995,473.381055013960008,7553219.190177350305021,"1454",2752.641583673480000
"2205",VTA,TERRENO,-34.623449000000001,-58.384956899999999,432.000000000000000,"295000",CONSTITUCION,"1",124.330292020903002,846.693850796954052,7553525.176182210445404,"1327",2230.636597721800172
"2206",VTA,TERRENO,-34.622920000000001,-58.384929999999997,165.000000000000000,"480000",CONSTITUCION,"1",67.444619633258895,897.709466529817973,7553559.878872869536281,"1194",2172.185887873410138
"2207",VTA,TERRENO,-34.617546200000000,-58.384290399999998,256.000000000000000,"360000",MONTSERRAT,"1",256.404039355162013,1441.172069597550035,7553940.327797070145607,"721",1573.965303649089947
"2208",VTA,TERRENO,-34.619472000000002,-58.384248999999997,200.000000000000000,"390000",CONSTITUCION,"1",301.554722409059025,1233.552420173329892,7553824.605239979922771,"812",1784.715712695850016
"2209",VTA,TERRENO,-34.628194000000001,-58.384204199999999,182.000000000000000,"198000",CONSTITUCION,"1",261.861257948808998,397.909837365551994,7553289.645083360373974,"1708",2745.984051902310057
"2210",VTA,TERRENO,-34.632350899999999,-58.383965600000003,868.000000000000000,"2700000",CONSTITUCION,"1",573.905229515465976,393.277668111389005,7553051.249933710321784,"447",3204.038082207220214
"2211",VTA,TERRENO,-34.623962700000000,-58.383894300000001,1006.000000000000000,"750000",CONSTITUCION,"1",213.668872003014002,752.652514599249002,7553574.434469440020621,"1631",2275.941498306769972
"2212",VTA,TERRENO,-34.619697299999999,-58.383799199999999,630.000000000000000,"1100000",CONSTITUCION,"1",285.019262036190980,1198.715598461609943,7553844.972312170080841,"843",1804.360574330230065
"2213",VTA,TERRENO,-34.632860700000002,-58.383331699999999,2450.000000000000000,"170000",BARRACAS ESTE,"4",606.901535414157024,390.568698932714994,7553068.081853610463440,"350",3257.079924105039936
"2214",VTA,TERRENO,-34.632022300000003,-58.383255800000001,728.000000000000000,"1200000",CONSTITUCION,"1",516.190363440011993,319.735531310844010,7553125.612449790351093,"628",3163.843852320820133
"2215",VTA,TERRENO,-34.628959700000003,-58.383229200000002,206.000000000000000,"330000",CONSTITUCION,"1",221.791359661987002,277.335193919008987,7553316.672087520360947,"1601",2824.415178675400057
"2216",VTA,TERRENO,-34.629053700000000,-58.383224400000003,203.000000000000000,"330000",CONSTITUCION,"1",228.596164580662986,272.043909264972001,7553311.235776370391250,"1598",2834.804625525299798
"2217",VTA,TERRENO,-34.620997400000000,-58.382973900000003,695.000000000000000,"1300000",CONSTITUCION,"1",248.873845288516009,1040.993441240249922,7553827.606075529940426,"944",1941.287710350010002
"2218",VTA,TERRENO,-34.616550500000002,-58.382972400000000,567.000000000000000,"690000",MONTSERRAT,"1",202.608497436994014,1526.761525287779932,7554102.224900539964437,"711",1449.397918219040093
"2219",VTA,TERRENO,-34.633960000000002,-58.382660000000001,189.000000000000000,"250000",BARRACAS ESTE,"4",712.302162733632031,461.457043992686977,7553051.408439500257373,"237",3376.520384771270074
"2220",VTA,TERRENO,-34.633575700000002,-58.382448500000002,3282.000000000000000,"3800000",BARRACAS ESTE,"4",667.260164570476945,414.621550221206007,7553091.242302530445158,"233",3333.387780228540123
"2221",VTA,TERRENO,-34.622003900000003,-58.382442300000001,2412.000000000000000,"500000",CONSTITUCION,"1",231.404122246333998,921.892843849902988,7553805.983425710350275,"1009",2050.257032669409909
"2222",VTA,TERRENO,-34.611526499999997,-58.381969499999997,0.000000000000000,"75000",MONTSERRAT,"1",184.948319632265992,2072.193750979779907,7554488.790871820412576,"1101",887.155186101692948
"2223",VTA,TERRENO,-34.603684399999999,-58.381559099999997,1554.000000000000000,"3500000",SAN NICOLAS,"1",77.617587999020898,1600.252219098249952,7555004.206365340389311,"2252",16.612286348741101
"2224",VTA,TERRENO,-34.613087100000001,-58.381359900000000,397.000000000000000,"850000",MONTSERRAT,"1",98.821007096964294,1896.505796973809993,7554438.902691470459104,"841",1059.756824837040085
"2225",VTA,TERRENO,-34.645403500000000,-58.381283900000000,172.000000000000000,"250000",BARRACAS ESTE,"4",1940.011803053760104,939.980315854323976,7552449.968019709922373,"260",4644.623474901440204
"2226",VTA,TERRENO,-34.603698999999999,-58.381163000000001,552.000000000000000,"2300000",SAN NICOLAS,"1",41.676821545233700,1590.866693025019913,7555033.491052259691060,"2215",42.413720817211100
"2227",VTA,TERRENO,-34.600291599999998,-58.380454399999998,231.000000000000000,"1100000",SAN NICOLAS,"1",267.118203332447024,1211.214242123229951,7555297.864484990015626,"2035",374.432213341316015
"2228",VTA,TERRENO,-34.604554700000001,-58.380247300000001,483.000000000000000,"2300000",SAN NICOLAS,"1",45.592534559781797,1660.832775832900097,7555050.444743690080941,"2481",166.569656268828993
"2229",VTA,TERRENO,-34.613095299999998,-58.379883599999999,503.000000000000000,"3900000",MONTSERRAT,"1",73.879407013364997,1895.345582568349982,7554550.893748880364001,"967",1071.841211152169990
"2230",VTA,TERRENO,-34.598734000000000,-58.379736999999999,419.000000000000000,"1850000",RETIRO,"1",366.690692197997009,1026.416168021610019,7555448.706198699772358,"1587",558.890066799476017
"2231",VTA,TERRENO,-34.617467599999998,-58.379568200000001,1120.000000000000000,"3800000",MONTSERRAT,"1",91.711020151826702,1412.295870916269905,7554305.011052049696445,"809",1556.495242825079913
"2232",VTA,TERRENO,-34.619641199999997,-58.379447100000000,132.000000000000000,"385000",CONSTITUCION,"1",180.851655792658988,1172.737295047669932,7554180.058752500452101,"892",1797.321354534290094
"2233",VTA,TERRENO,-34.610687400000003,-58.379433200000001,505.000000000000000,"850000",MONTSERRAT,"1",202.837909921778987,2163.947909737280042,7554733.867352779954672,"1313",817.451636501293024
"2234",VTA,TERRENO,-34.610686999999999,-58.379432999999999,505.000000000000000,"1200000",MONTSERRAT,"1",202.791202869941998,2163.993124508559958,7554733.907287780195475,"1313",817.412992915687028
"2235",VTA,TERRENO,-34.601720000000000,-58.379424999999998,2200.000000000000000,"7000000",SAN NICOLAS,"1",116.554724326346005,1337.457692477940100,7555288.123970460146666,"2470",282.292133751827976
"2236",VTA,TERRENO,-34.610688000000003,-58.379274000000002,483.000000000000000,"5000000",MONTSERRAT,"1",201.123956409771012,2164.642244379269869,7554745.961864219978452,"1331",821.157521874523013
"2237",VTA,TERRENO,-34.605060000000002,-58.379147600000003,220.000000000000000,"380000",SAN NICOLAS,"1",42.493612045476802,1696.106250375230047,7555103.052888140082359,"2583",280.029966592923017
"2238",VTA,TERRENO,-34.650923200000001,-58.378979299999997,100.000000000000000,"70000",BARRACAS ESTE,"4",2485.575319764639971,301.746744574134027,7552284.882278479635715,"318",5262.278191505350151
"2239",VTA,TERRENO,-34.618360400000000,-58.378920200000003,387.000000000000000,"765000",CONSTITUCION,"1",117.864579913959005,1319.030328522020000,7554299.273368580266833,"886",1662.559097371479993
"2240",VTA,TERRENO,-34.613646000000003,-58.378884900000003,880.000000000000000,"800000",MONTSERRAT,"1",148.723684433787014,1839.773308407070090,7554592.999090190045536,"860",1148.504099228510086
"2241",VTA,TERRENO,-34.614213499999998,-58.378842200000001,874.000000000000000,"2100000",MONTSERRAT,"1",190.502536513055986,1777.400031322290033,7554561.218541230075061,"902",1210.864356380840036
"2242",VTA,TERRENO,-34.643650000000001,-58.378757999999998,200.000000000000000,"245000",BARRACAS ESTE,"4",1795.184136639380085,1108.540088267119927,7552750.619502950459719,"292",4457.545169994889875
"2243",VTA,TERRENO,-34.597715299999997,-58.378587400000001,660.000000000000000,"1950000",RETIRO,"1",303.156390434795981,887.704108295657988,7555599.215397080406547,"1413",701.654488424822944
"2244",VTA,TERRENO,-34.605860000000000,-58.378439999999998,240.000000000000000,"890000",SAN NICOLAS,"1",150.682429412636992,1774.803065763660015,7555107.585183479823172,"2671",386.642600707828990
"2245",VTA,TERRENO,-34.598528700000003,-58.378175499999998,300.000000000000000,"1400000",RETIRO,"1",359.564006060006022,967.206667755350054,7555580.384625970385969,"1662",637.271830449112031
"2246",VTA,TERRENO,-34.646907400000003,-58.378157799999997,396.000000000000000,"240000",BARRACAS ESTE,"4",2160.676854758929949,750.110800471509947,7552595.303208299912512,"403",4821.607843113660238
"2247",VTA,TERRENO,-34.606141500000000,-58.378129999999999,1500.000000000000000,"5000000",SAN NICOLAS,"1",192.913249736043014,1802.693900091639989,7555113.829411749728024,"2605",428.677472852099015
"2248",VTA,TERRENO,-34.637591100000002,-58.377961200000001,7800.000000000000000,"7500000",BARRACAS ESTE,"4",1151.125784999210055,857.547989423630952,7553185.282464910298586,"416",3792.440388020990213
"2249",VTA,TERRENO,-34.654376999999997,-58.377642999999999,600.000000000000000,"749000",BARRACAS ESTE,"4",2842.128921007159988,140.235885959723987,7552173.528980449773371,"167",5651.560418335850045
"2250",VTA,TERRENO,-34.610676400000003,-58.377552700000003,467.000000000000000,"3900000",MONTSERRAT,"1",241.039677631046999,2180.383065076349794,7554877.846069940365851,"1582",874.074618986051973
"2251",VTA,TERRENO,-34.604635999999999,-58.377499899999997,590.000000000000000,"2300000",SAN NICOLAS,"1",187.629645300271989,1631.169129433350008,7555254.795885270461440,"2636",393.748304232248984
"2252",VTA,TERRENO,-34.644566800000000,-58.377497300000002,230.000000000000000,"300000",BARRACAS ESTE,"4",1914.380769641740017,1014.810149477499976,7552790.078587129712105,"375",4567.105449652120114
"2253",VTA,TERRENO,-34.593704400000000,-58.377305700000001,2804.000000000000000,"10000000",RETIRO,"1",157.307608473529001,427.490443202259996,7555944.548244929872453,"1044",1158.998530486919890
"2254",VTA,TERRENO,-34.627734400000001,-58.376796800000001,305.000000000000000,"980000",CONSTITUCION,"1",425.460933344790988,440.024901449542995,7553882.406418819911778,"983",2720.065243380110132
"2255",VTA,TERRENO,-34.604718699999999,-58.376157700000000,576.000000000000000,"2250000",SAN NICOLAS,"1",186.520769302742991,1635.490519288490077,7555351.973696700297296,"2458",514.484964765168002
"2256",VTA,TERRENO,-34.632320300000003,-58.376078999999997,980.000000000000000,"1900000",BARRACAS ESTE,"4",716.311679605791028,476.919045057312985,7553654.019955210387707,"456",3232.796410215829837
"2257",VTA,TERRENO,-34.619213400000000,-58.375824299999998,233.000000000000000,"549000",SAN TELMO,"1",416.728171425943003,1291.527221719379895,7554482.515325020067394,"1154",1817.557805857840094
"2258",VTA,TERRENO,-34.613965299999997,-58.375768600000001,581.000000000000000,"950000",MONTSERRAT,"1",207.266798398302001,1851.176764583249906,7554810.750927279703319,"1015",1273.906966852330015
"2259",VTA,TERRENO,-34.620084700000000,-58.375724599999998,509.000000000000000,"680000",SAN TELMO,"1",435.222008757731999,1204.352145931439964,7554436.323832020163536,"1104",1912.799209578859973
"2260",VTA,TERRENO,-34.613897999999999,-58.375144599999999,581.000000000000000,"949000",MONTSERRAT,"1",251.926199846445996,1872.849101653099979,7554862.454541590064764,"1035",1292.254136199899904
"2261",VTA,TERRENO,-34.625664200000003,-58.374811200000003,334.000000000000000,"650000",SAN TELMO,"1",626.430095122508988,728.087807137797995,7554161.486243579536676,"623",2532.091583480520057
"2262",VTA,TERRENO,-34.630310000000001,-58.374608000000002,181.000000000000000,"495000",BARRACAS ESTE,"4",693.489372298819035,548.142981656025995,7553890.184915459714830,"590",3038.230290172849891
"2263",VTA,TERRENO,-34.641085500000003,-58.374305399999997,5447.000000000000000,"9500000",BARRACAS ESTE,"4",1630.599961322400077,1340.668388609070007,7553248.114110169932246,"465",4218.629206617590171
